You entered a buffer length of 100
x, 0.436733, 0.058724, 1.075932, -0.951413, y, 0.930416, 0.609525, 1.206678, -0.476897, z, 0.392175, -0.090041, 0.433925, -1.017213
x, 0.438931, 0.059167, 1.075932, -0.951413, y, 0.942257, 0.610736, 1.206678, -0.476897, z, 0.364463, -0.090450, 0.433925, -1.017213
x, 0.321858, 0.057279, 1.075932, -0.951413, y, 1.011109, 0.612161, 1.206678, -0.476897, z, 0.357139, -0.089771, 0.433925, -1.017213
x, 0.099799, 0.052667, 1.075932, -0.951413, y, 0.951779, 0.614046, 1.206678, -0.476897, z, 0.408533, -0.087875, 0.433925, -1.017213
x, -0.057804, 0.045664, 1.075932, -0.951413, y, 0.809559, 0.615978, 1.206678, -0.476897, z, 0.414637, -0.085929, 0.433925, -1.017213
x, -0.071477, 0.038115, 1.075932, -0.951413, y, 0.752304, 0.616991, 1.206678, -0.476897, z, 0.388757, -0.084942, 0.433925, -1.017213
x, -0.050113, 0.029858, 1.075932, -0.951413, y, 0.778185, 0.617482, 1.206678, -0.476897, z, 0.364585, -0.084784, 0.433925, -1.017213
x, 0.040103, 0.021891, 1.075932, -0.951413, y, 0.913813, 0.618444, 1.206678, -0.476897, z, 0.352133, -0.083361, 0.433925, -1.017213
x, -0.031923, 0.013254, 1.075932, -0.951413, y, 0.978392, 0.621205, 1.206678, -0.476897, z, 0.421107, -0.079229, 0.433925, -1.017213
x, -0.105292, 0.003435, 1.075932, -0.951413, y, 0.916987, 0.624146, 1.206678, -0.476897, z, 0.477385, -0.074037, 0.477385, -1.017213
x, -0.170115, -0.007626, 1.075932, -0.951413, y, 0.779772, 0.626081, 1.206678, -0.476897, z, 0.560154, -0.067698, 0.560154, -1.017213
x, -0.211988, -0.019999, 1.075932, -0.951413, y, 0.718855, 0.627769, 1.206678, -0.476897, z, 0.560032, -0.061184, 0.560154, -1.017213
x, -0.335531, -0.034113, 0.999512, -0.951413, y, 0.640847, 0.628759, 1.206678, -0.476897, z, 0.572117, -0.054425, 0.572117, -1.017213
x, -0.415370, -0.048262, 0.976439, -0.951413, y, 0.632546, 0.629329, 1.206678, -0.476897, z, 0.507050, -0.047957, 0.572117, -1.017213
x, -0.461515, -0.062152, 0.976439, -0.951413, y, 0.612159, 0.632177, 1.206678, -0.476897, z, 0.473967, -0.039705, 0.572117, -1.017213
x, -0.639138, -0.077678, 0.976439, -0.951413, y, 0.506440, 0.635614, 1.206678, -0.476897, z, 0.475554, -0.030751, 0.572117, -1.017213
x, -0.767320, -0.094477, 0.976439, -0.951413, y, 0.428432, 0.639402, 1.206678, -0.476897, z, 0.526460, -0.021188, 0.572117, -1.017213
x, -0.812000, -0.111888, 0.976439, -0.951413, y, 0.394861, 0.642544, 1.206678, -0.476897, z, 0.571385, -0.011005, 0.572117, -1.017213
x, -0.797961, -0.129438, 0.976439, -0.951413, y, 0.393884, 0.644799, 1.206678, -0.476897, z, 0.613868, 0.000508, 0.613868, -1.017213
