You entered a buffer length of 100
x, -0.336141, 0.214931, 1.640298, -1.523347, y, 0.498993, 0.624665, 1.164439, -0.378014, z, 0.204175, 0.065224, 0.423061, -0.213575
x, -0.095282, 0.223919, 1.640298, -1.523347, y, 0.490569, 0.627911, 1.164439, -0.378014, z, 0.276201, 0.068130, 0.423061, -0.213575
x, 0.041323, 0.235322, 1.640298, -1.523347, y, 0.404016, 0.630444, 1.164439, -0.378014, z, 0.212476, 0.070147, 0.423061, -0.213575
x, 0.196972, 0.250181, 1.640298, -1.523347, y, 0.389489, 0.633414, 1.164439, -0.378014, z, 0.204541, 0.071794, 0.423061, -0.213575
x, 0.346396, 0.268475, 1.640298, -1.523347, y, 0.329915, 0.635371, 1.164439, -0.378014, z, 0.247879, 0.073540, 0.423061, -0.213575
x, 0.592382, 0.289632, 1.640298, -1.507599, y, 0.383751, 0.635125, 1.164439, -0.378014, z, 0.106147, 0.073139, 0.423061, -0.213575
x, 0.697980, 0.310645, 1.640298, -1.507599, y, 0.245193, 0.630585, 1.164439, -0.378014, z, 0.050845, 0.073647, 0.423061, -0.213575
x, 0.788683, 0.333608, 1.640298, -1.410059, y, 0.173411, 0.627393, 1.164439, -0.378014, z, 0.028627, 0.071155, 0.423061, -0.213575
x, 0.932857, 0.357037, 1.640298, -1.244766, y, 0.357627, 0.629922, 1.164439, -0.378014, z, 0.025209, 0.068130, 0.423061, -0.213575
x, 0.960203, 0.375783, 1.640298, -1.244766, y, 0.845938, 0.636098, 1.164439, -0.378014, z, -0.033877, 0.066501, 0.423061, -0.213575
x, 1.001465, 0.392666, 1.640298, -1.244766, y, 0.859122, 0.641469, 1.164439, -0.378014, z, -0.148019, 0.065539, 0.423061, -0.213575
x, 1.107551, 0.407804, 1.640298, -1.244766, y, 0.851065, 0.649466, 1.164439, -0.378014, z, -0.139840, 0.066131, 0.423061, -0.213575
x, 1.391137, 0.422133, 1.640298, -1.244766, y, 0.824086, 0.658104, 1.164439, -0.378014, z, 0.016786, 0.066307, 0.423061, -0.213575
x, 1.733443, 0.437060, 1.733443, -1.244766, y, 1.015748, 0.668317, 1.164439, -0.378014, z, 0.144845, 0.067452, 0.423061, -0.213575
x, 1.676921, 0.449903, 1.733443, -1.244766, y, 1.287493, 0.680852, 1.287493, -0.378014, z, 0.284502, 0.070659, 0.423061, -0.213575
x, 1.406519, 0.458454, 1.733443, -1.244766, y, 1.145272, 0.689322, 1.287493, -0.378014, z, 0.350302, 0.073702, 0.423061, -0.213575
x, 1.123909, 0.462239, 1.733443, -1.244766, y, 0.907953, 0.695893, 1.287493, -0.378014, z, 0.349081, 0.074448, 0.423061, -0.213575
x, 1.022340, 0.462788, 1.733443, -1.244766, y, 0.781603, 0.700653, 1.287493, -0.378014, z, 0.317952, 0.074608, 0.423061, -0.213575
x, 0.908320, 0.460896, 1.733443, -1.244766, y, 0.537325, 0.701775, 1.287493, -0.378014, z, 0.359824, 0.076618, 0.423061, -0.213575
x, 0.766465, 0.457909, 1.733443, -1.244766, y, 0.499481, 0.700634, 1.287493, -0.378014, z, 0.118477, 0.076255, 0.423061, -0.213575
x, 0.728865, 0.452717, 1.733443, -1.244766, y, 0.545260, 0.698732, 1.287493, -0.378014, z, 0.062077, 0.075245, 0.423061, -0.213575
x, 0.633523, 0.445076, 1.733443, -1.244766, y, 0.571141, 0.695059, 1.287493, -0.378014, z, 0.090032, 0.075141, 0.423061, -0.213575
x, 0.568333, 0.435538, 1.733443, -1.244766, y, 0.516938, 0.689451, 1.287493, -0.378014, z, 0.075139, 0.075341, 0.423061, -0.213575
x, 0.473601, 0.423971, 1.733443, -1.244766, y, 0.371544, 0.682761, 1.287493, -0.378014, z, -0.010193, 0.075005, 0.423061, -0.213575
x, 0.370811, 0.411276, 1.733443, -1.244766, y, 0.281084, 0.677888, 1.287493, -0.378014, z, 0.003845, 0.075221, 0.423061, -0.213575
x, 0.255570, 0.398215, 1.733443, -1.244766, y, 0.161082, 0.674327, 1.287493, -0.378014, z, 0.101996, 0.076565, 0.423061, -0.213575
x, 0.214918, 0.385385, 1.733443, -1.244766, y, 0.230666, 0.670810, 1.287493, -0.378014, z, 0.277300, 0.079702, 0.423061, -0.213575
x, -0.078313, 0.372858, 1.733443, -1.244766, y, 0.220411, 0.667068, 1.287493, -0.378014, z, 0.238723, 0.081642, 0.423061, -0.213575
x, -0.519868, 0.357126, 1.733443, -1.244766, y, 0.127632, 0.662955, 1.287493, -0.378014, z, 0.340048, 0.084376, 0.423061, -0.213575
x, -1.087286, 0.337204, 1.733443, -1.244766, y, 0.081609, 0.658251, 1.287493, -0.378014, z, 0.242019, 0.085271, 0.423061, -0.213575
x, -1.394311, 0.314642, 1.733443, -1.394311, y, 0.087957, 0.654633, 1.287493, -0.378014, z, 0.151804, 0.085089, 0.423061, -0.213575
x, -1.564121, 0.290707, 1.733443, -1.564121, y, 0.137521, 0.650905, 1.287493, -0.378014, z, 0.067204, 0.082492, 0.423061, -0.213575
x, -1.615638, 0.266680, 1.733443, -1.615638, y, 0.175853, 0.647289, 1.287493, -0.378014, z, 0.054752, 0.078809, 0.359824, -0.213575
x, -1.749435, 0.243467, 1.733443, -1.749435, y, 0.094916, 0.644296, 1.287493, -0.378014, z, 0.138986, 0.077475, 0.359824, -0.213575
x, -1.799609, 0.223529, 1.733443, -1.799609, y, 0.077214, 0.642062, 1.287493, -0.378014, z, 0.210157, 0.077359, 0.359824, -0.213575
x, -1.834035, 0.205396, 1.733443, -1.834035, y, 0.067814, 0.638795, 1.287493, -0.378014, z, 0.370811, 0.078933, 0.370811, -0.213575
x, -1.548007, 0.193228, 1.733443, -1.834035, y, -0.037417, 0.633363, 1.287493, -0.378014, z, 0.380822, 0.082080, 0.380822, -0.213575
x, -1.195569, 0.187123, 1.733443, -1.834035, y, -0.072453, 0.627453, 1.287493, -0.378014, z, 0.215895, 0.083560, 0.380822, -0.213575
x, -0.892449, 0.186996, 1.733443, -1.834035, y, 0.041690, 0.623491, 1.287493, -0.378014, z, 0.123970, 0.084483, 0.380822, -0.213575
x, -0.492523, 0.192476, 1.733443, -1.834035, y, 0.200391, 0.620990, 1.287493, -0.378014, z, 0.218946, 0.086640, 0.380822, -0.213575
x, -0.075871, 0.202555, 1.733443, -1.834035, y, 0.501923, 0.621228, 1.287493, -0.378014, z, 0.231765, 0.088856, 0.380822, -0.213575
x, -0.008118, 0.214013, 1.733443, -1.834035, y, 0.616920, 0.621902, 1.287493, -0.378014, z, 0.252396, 0.091140, 0.380822, -0.213575
x, -0.018983, 0.226270, 1.733443, -1.834035, y, 0.584447, 0.622597, 1.287493, -0.378014, z, 0.179515, 0.092640, 0.380822, -0.213575
x, -0.008606, 0.238632, 1.733443, -1.834035, y, 0.527437, 0.622752, 1.287493, -0.378014, z, 0.144357, 0.093125, 0.380822, -0.213575
x, 0.174754, 0.251705, 1.733443, -1.834035, y, 0.385338, 0.621880, 1.287493, -0.378014, z, 0.117988, 0.093642, 0.380822, -0.213575
x, 0.405481, 0.264590, 1.733443, -1.834035, y, 0.299152, 0.618852, 1.287493, -0.378014, z, 0.157297, 0.094322, 0.380822, -0.213575
x, 0.509247, 0.277706, 1.733443, -1.834035, y, 0.298419, 0.615427, 1.287493, -0.378014, z, 0.157419, 0.094333, 0.380822, -0.213575
x, 0.580663, 0.290572, 1.733443, -1.834035, y, 0.325642, 0.611780, 1.287493, -0.378014, z, 0.137887, 0.093869, 0.380822, -0.213575
x, 0.784411, 0.303690, 1.733443, -1.834035, y, 0.425624, 0.609810, 1.287493, -0.378014, z, 0.004578, 0.092384, 0.380822, -0.213575
x, 0.884148, 0.314604, 1.733443, -1.834035, y, 0.359824, 0.605545, 1.287493, -0.378014, z, -0.140939, 0.088934, 0.380822, -0.213575
x, 0.945187, 0.325822, 1.733443, -1.834035, y, 0.366294, 0.602272, 1.287493, -0.378014, z, -0.158152, 0.085116, 0.380822, -0.213575
x, 1.120613, 0.338630, 1.733443, -1.834035, y, 0.484832, 0.602053, 1.287493, -0.378014, z, -0.200635, 0.082890, 0.380822, -0.213575
x, 1.358054, 0.348558, 1.733443, -1.834035, y, 0.717756, 0.613011, 1.287493, -0.072453, z, -0.232741, 0.082698, 0.380822, -0.232741
x, 1.537386, 0.358784, 1.733443, -1.834035, y, 0.923335, 0.619171, 1.287493, -0.072453, z, -0.256424, 0.079051, 0.380822, -0.256424
x, 1.857841, 0.370406, 1.857841, -1.834035, y, 1.293109, 0.627442, 1.293109, -0.072453, z, -0.221144, 0.075893, 0.380822, -0.256424
x, 1.713545, 0.378664, 1.857841, -1.834035, y, 1.074834, 0.633164, 1.293109, -0.072453, z, -0.048770, 0.073842, 0.380822, -0.256424
x, 1.414454, 0.383024, 1.857841, -1.834035, y, 0.697003, 0.633071, 1.293109, -0.072453, z, 0.121773, 0.073017, 0.380822, -0.256424
