You entered a buffer length of 20
x, 0.009339, 0.085631, 0.127754, 0.009339, y, 0.996948, 1.035854, 1.051028, 0.996948, z, 0.032290, 0.062785, 0.074284, 0.032290
x, -0.004944, 0.084228, 0.127754, -0.004944, y, 0.970701, 1.033840, 1.051028, 0.970701, z, 0.016786, 0.060831, 0.074284, 0.016786
x, -0.003357, 0.082482, 0.127754, -0.004944, y, 0.970945, 1.031594, 1.051028, 0.970701, z, 0.006531, 0.058213, 0.074284, 0.006531
x, -0.001526, 0.080327, 0.127754, -0.004944, y, 0.982421, 1.029378, 1.051028, 0.970701, z, 0.010682, 0.055759, 0.074284, 0.006531
x, 0.015321, 0.078734, 0.127754, -0.004944, y, 0.986205, 1.027278, 1.051028, 0.970701, z, 0.031557, 0.054435, 0.074284, 0.006531
x, 0.027284, 0.077281, 0.127754, -0.004944, y, 0.978881, 1.024867, 1.051028, 0.970701, z, 0.051090, 0.053562, 0.074284, 0.006531
x, 0.036562, 0.075987, 0.127754, -0.004944, y, 0.956540, 1.021162, 1.051028, 0.956540, z, 0.053043, 0.052646, 0.074284, 0.006531
x, 0.049380, 0.074797, 0.127754, -0.004944, y, 0.975462, 1.017921, 1.051028, 0.956540, z, 0.078923, 0.053000, 0.078923, 0.006531
x, 0.048648, 0.073149, 0.127754, -0.004944, y, 0.984862, 1.014686, 1.051028, 0.956540, z, 0.069767, 0.052774, 0.078923, 0.006531
x, 0.040347, 0.070494, 0.127754, -0.004944, y, 1.030519, 1.013660, 1.048831, 0.956540, z, 0.084905, 0.053433, 0.084905, 0.006531
x, 0.011292, 0.066111, 0.127754, -0.004944, y, 1.060673, 1.014253, 1.060673, 0.956540, z, 0.149484, 0.057279, 0.149484, 0.006531
x, -0.005432, 0.060380, 0.127754, -0.005432, y, 1.056522, 1.014649, 1.060673, 0.956540, z, 0.169627, 0.062150, 0.169627, 0.006531
x, -0.182201, 0.045669, 0.127754, -0.182201, y, 1.035891, 1.014112, 1.060673, 0.956540, z, 0.262650, 0.071867, 0.262650, 0.006531
x, -0.674052, 0.006006, 0.127754, -0.674052, y, 1.596960, 1.041787, 1.596960, 0.956540, z, 0.300250, 0.083599, 0.300250, 0.006531
x, -0.663676, -0.033419, 0.127754, -0.674052, y, 1.150766, 1.047201, 1.596960, 0.956540, z, 0.028383, 0.081969, 0.300250, 0.006531
x, -0.009339, -0.040115, 0.127754, -0.674052, y, 1.038332, 1.046975, 1.596960, 0.956540, z, 0.358481, 0.096899, 0.358481, 0.006531
x, 0.123360, -0.040334, 0.127022, -0.674052, y, 0.907465, 1.040084, 1.596960, 0.907465, z, 0.450040, 0.116542, 0.450040, 0.006531
x, -0.061954, -0.049704, 0.127022, -0.674052, y, 0.666484, 1.021125, 1.596960, 0.666484, z, 0.369346, 0.132051, 0.450040, 0.006531
x, -0.129586, -0.062534, 0.123848, -0.674052, y, 0.639382, 1.001166, 1.596960, 0.639382, z, 0.333700, 0.145883, 0.450040, 0.006531
x, -0.174876, -0.077471, 0.123360, -0.674052, y, 0.668193, 0.982708, 1.596960, 0.639382, z, 0.316487, 0.158701, 0.450040, 0.006531
x, -0.244094, -0.090142, 0.123360, -0.674052, y, 0.721785, 0.968949, 1.596960, 0.639382, z, 0.293536, 0.171763, 0.450040, 0.006531
x, -0.370201, -0.108405, 0.123360, -0.674052, y, 0.689556, 0.954892, 1.596960, 0.639382, z, 0.260331, 0.183941, 0.450040, 0.006531
x, -0.515840, -0.134029, 0.123360, -0.674052, y, 0.576512, 0.935171, 1.596960, 0.576512, z, 0.243362, 0.195782, 0.450040, 0.010682
x, -0.575780, -0.162742, 0.123360, -0.674052, y, 0.512543, 0.911677, 1.596960, 0.512543, z, 0.236770, 0.207087, 0.450040, 0.028383
x, -0.843374, -0.205677, 0.123360, -0.843374, y, 0.489593, 0.886846, 1.596960, 0.489593, z, 0.229323, 0.216975, 0.450040, 0.028383
x, -1.154306, -0.264756, 0.123360, -1.154306, y, 0.552829, 0.865543, 1.596960, 0.489593, z, 0.123970, 0.220619, 0.450040, 0.028383
x, -1.114021, -0.322285, 0.123360, -1.154306, y, 0.497772, 0.842605, 1.596960, 0.489593, z, 0.033388, 0.219636, 0.450040, 0.028383
x, -1.049319, -0.377220, 0.123360, -1.154306, y, 0.437710, 0.815717, 1.596960, 0.437710, z, 0.072209, 0.219300, 0.450040, 0.028383
x, -0.914179, -0.425362, 0.123360, -1.154306, y, 0.433925, 0.788171, 1.596960, 0.433925, z, 0.169017, 0.224263, 0.450040, 0.028383
x, -0.874138, -0.471086, 0.123360, -1.154306, y, 0.500214, 0.761655, 1.596960, 0.433925, z, 0.216383, 0.230837, 0.450040, 0.028383
x, -0.749496, -0.509125, 0.123360, -1.154306, y, 0.555637, 0.736404, 1.596960, 0.433925, z, 0.232863, 0.235006, 0.450040, 0.028383
x, -0.720442, -0.544876, 0.123360, -1.154306, y, 0.578099, 0.712482, 1.596960, 0.433925, z, 0.349692, 0.244009, 0.450040, 0.028383
x, -0.619484, -0.566740, 0.123360, -1.154306, y, 0.694684, 0.695422, 1.596960, 0.433925, z, 0.331136, 0.247433, 0.450040, 0.028383
x, -0.610572, -0.563566, 0.123360, -1.154306, y, 0.477263, 0.639437, 1.150766, 0.433925, z, 0.442105, 0.254526, 0.450040, 0.028383
x, -0.641213, -0.562443, 0.123360, -1.154306, y, 0.362022, 0.600000, 1.038332, 0.362022, z, 0.382409, 0.272227, 0.450040, 0.033388
x, -0.816639, -0.602808, 0.123360, -1.154306, y, 0.412196, 0.568693, 0.907465, 0.362022, z, 0.350546, 0.271831, 0.450040, 0.033388
x, -0.962766, -0.657114, -0.061954, -1.154306, y, 0.302326, 0.538436, 0.721785, 0.302326, z, 0.252030, 0.261930, 0.442105, 0.033388
x, -1.208753, -0.714454, -0.129586, -1.208753, y, 0.206006, 0.515412, 0.721785, 0.206006, z, 0.164378, 0.251682, 0.442105, 0.033388
x, -1.045657, -0.760258, -0.174876, -1.208753, y, 0.203443, 0.493615, 0.721785, 0.203443, z, 0.122017, 0.241098, 0.442105, 0.033388
x, -0.954221, -0.799225, -0.244094, -1.208753, y, 0.216871, 0.471049, 0.721785, 0.203443, z, 0.199170, 0.235232, 0.442105, 0.033388
x, -1.022462, -0.838143, -0.370201, -1.208753, y, 0.098822, 0.439901, 0.694684, 0.098822, z, 0.268144, 0.233962, 0.442105, 0.033388
x, -1.021242, -0.870695, -0.515840, -1.208753, y, 0.075017, 0.409174, 0.694684, 0.075017, z, 0.156687, 0.228780, 0.442105, 0.033388
x, -0.960447, -0.892926, -0.575780, -1.208753, y, 0.108344, 0.385766, 0.694684, 0.075017, z, -0.004090, 0.216407, 0.442105, -0.004090
x, -0.919429, -0.910108, -0.610572, -1.208753, y, -0.017274, 0.359275, 0.694684, -0.017274, z, -0.077703, 0.200684, 0.442105, -0.077703
x, -0.876335, -0.911756, -0.610572, -1.208753, y, -0.026796, 0.333456, 0.694684, -0.026796, z, -0.085760, 0.184930, 0.442105, -0.085760
x, -0.772813, -0.892681, -0.610572, -1.208753, y, 0.034243, 0.307526, 0.694684, -0.026796, z, -0.112251, 0.173119, 0.442105, -0.112251
