You entered a buffer length of 100
x, 0.005066, 0.005418, 0.009705, 0.000671, y, 0.975829, 0.973037, 0.982787, 0.963255, z, 0.194409, 0.192945, 0.197827, 0.187084
x, 0.004456, 0.005434, 0.009705, 0.000671, y, 0.977171, 0.973083, 0.982787, 0.963255, z, 0.193554, 0.192963, 0.197827, 0.187084
x, 0.006409, 0.005439, 0.009705, 0.000671, y, 0.972655, 0.973099, 0.982787, 0.963255, z, 0.192333, 0.192957, 0.197827, 0.187084
x, 0.007386, 0.005430, 0.009705, 0.000671, y, 0.973753, 0.973098, 0.982787, 0.963255, z, 0.194897, 0.192966, 0.197827, 0.187084
x, 0.006531, 0.005443, 0.009705, 0.000671, y, 0.977904, 0.973121, 0.982787, 0.963255, z, 0.195752, 0.193016, 0.197827, 0.187084
x, 0.003601, 0.005434, 0.009705, 0.000671, y, 0.971922, 0.973114, 0.982787, 0.963255, z, 0.193554, 0.193018, 0.197827, 0.187084
x, 0.004578, 0.005428, 0.009705, 0.000671, y, 0.974852, 0.973128, 0.982787, 0.963255, z, 0.194409, 0.193039, 0.197827, 0.187084
x, 0.003723, 0.005382, 0.009705, 0.000671, y, 0.972533, 0.973120, 0.982787, 0.963255, z, 0.194531, 0.193039, 0.197827, 0.187084
x, 0.005310, 0.005367, 0.009705, 0.000671, y, 0.975096, 0.973153, 0.982787, 0.963255, z, 0.193676, 0.193048, 0.197827, 0.187084
x, 0.003357, 0.005362, 0.009705, 0.000671, y, 0.969969, 0.973133, 0.982787, 0.963255, z, 0.192211, 0.193062, 0.197827, 0.187084
x, 0.006165, 0.005356, 0.009705, 0.000671, y, 0.974242, 0.973171, 0.982787, 0.963255, z, 0.190624, 0.193060, 0.197827, 0.187084
x, 0.006165, 0.005380, 0.009705, 0.000671, y, 0.975218, 0.973202, 0.982787, 0.963255, z, 0.193554, 0.193065, 0.197827, 0.187084
x, 0.002747, 0.005351, 0.009705, 0.000671, y, 0.973753, 0.973194, 0.982787, 0.963255, z, 0.194287, 0.193093, 0.197827, 0.187084
x, 0.006653, 0.005320, 0.008973, 0.000671, y, 0.973387, 0.973186, 0.982787, 0.963255, z, 0.192089, 0.193088, 0.197827, 0.187084
x, 0.005677, 0.005312, 0.008973, 0.000671, y, 0.972410, 0.973195, 0.982787, 0.963255, z, 0.191967, 0.193054, 0.197827, 0.187084
x, 0.002014, 0.005248, 0.008973, 0.000671, y, 0.970701, 0.973215, 0.982787, 0.963255, z, 0.192700, 0.193051, 0.197827, 0.187084
x, 0.004944, 0.005231, 0.008973, 0.000671, y, 0.972533, 0.973199, 0.982787, 0.963255, z, 0.194531, 0.193078, 0.197827, 0.187084
x, 0.004822, 0.005224, 0.008973, 0.000671, y, 0.972655, 0.973219, 0.982787, 0.963255, z, 0.190624, 0.193071, 0.197827, 0.187084
x, 0.005555, 0.005236, 0.008973, 0.000671, y, 0.971678, 0.973250, 0.982787, 0.963255, z, 0.191601, 0.193077, 0.197827, 0.187084
x, 0.006531, 0.005269, 0.008973, 0.000671, y, 0.974730, 0.973216, 0.982787, 0.963255, z, 0.191479, 0.193078, 0.197827, 0.187084
x, 0.006165, 0.005293, 0.008973, 0.000671, y, 0.969358, 0.973147, 0.982787, 0.963255, z, 0.192333, 0.193087, 0.197827, 0.187084
x, 0.007996, 0.005310, 0.008973, 0.000671, y, 0.978026, 0.973200, 0.982787, 0.963255, z, 0.195630, 0.193111, 0.197827, 0.187084
x, 0.005432, 0.005299, 0.008973, 0.000671, y, 0.967771, 0.973090, 0.982787, 0.963255, z, 0.195019, 0.193126, 0.197827, 0.187084
x, 0.007020, 0.005309, 0.008973, 0.000671, y, 0.969236, 0.973105, 0.982787, 0.963255, z, 0.193676, 0.193129, 0.197827, 0.187084
x, 0.002747, 0.005258, 0.008973, 0.000671, y, 0.974974, 0.973131, 0.982787, 0.963255, z, 0.198560, 0.193203, 0.198560, 0.187084
x, 0.008362, 0.005332, 0.008973, 0.000671, y, 0.973631, 0.973103, 0.982787, 0.963255, z, 0.193310, 0.193205, 0.198560, 0.187084
