    2782,  -0.004578,   0.374596,  -0.950436
    2812,  -0.024599,   0.409388,  -0.949948
    2823,  -0.031313,   0.405603,  -0.956907
    2834,  -0.032167,   0.401941,  -0.961179
    2848,  -0.027406,   0.388146,  -0.960813
    2868,  -0.011658,   0.390954,  -0.950070
    2878,  -0.009705,   0.398401,  -0.945797
    2888,  -0.014955,   0.400842,  -0.949460
    2908,  -0.004456,   0.385460,  -0.958005
    2918,  -0.006531,   0.368614,  -0.961546
    2938,  -0.010804,   0.365928,  -0.950192
    2948,  -0.022645,   0.409388,  -0.931759
    2958,  -0.024477,   0.386803,  -0.940670
    2968,  -0.030947,   0.374107,  -0.960813
    2988,  -0.032290,   0.383507,  -0.955808
    2998,  -0.025819,   0.385827,  -0.959104
    3008,  -0.025697,   0.386925,  -0.960203
    3038,  -0.012635,   0.406458,  -0.948972
    3068,   0.019471,   0.388024,  -0.951169
    3088,   0.022157,   0.364219,  -0.940914
    3108,   0.013368,   0.368980,  -0.939694
    3128,  -0.006897,   0.357383,  -0.952268
    3148,  -0.026308,   0.350424,  -0.956296
    3168,  -0.010193,   0.365684,  -0.937008
    3178,   0.035342,   0.385583,  -0.930171
    3198,   0.041323,   0.381066,  -0.934200
    3208,   0.003479,   0.377159,  -0.950681
    3228,  -0.014710,   0.377403,  -0.952146
    3248,  -0.015321,   0.373985,  -0.952512
    3268,  -0.018739,   0.392053,  -0.942379
    3278,  -0.015687,   0.388390,  -0.944455
    3298,  -0.014832,   0.387780,  -0.946652
    3318,   0.000061,   0.391198,  -0.953855
    3338,   0.008118,   0.355307,  -0.949582
    3358,   0.016541,   0.361533,  -0.945920
    3368,   0.012391,   0.380333,  -0.940914
    3388,   0.012391,   0.376549,  -0.943722
    3408,   0.011903,   0.375694,  -0.944210
    3428,   0.006043,   0.376061,  -0.946652
    3438,  -0.023134,   0.397546,  -0.951901
    3458,  -0.045840,   0.375816,  -0.972777
    3468,   0.081487,   0.381798,  -0.924556
    3488,   0.078679,   0.370445,  -0.936886
    3498,   0.055240,   0.394006,  -0.935543
    3508,   0.038638,   0.393762,  -0.940426
    3528,  -0.013734,   0.372642,  -0.957761
    3548,  -0.025453,   0.367881,  -0.966429
    3568,   0.004090,   0.377525,  -0.960325
    3588,  -0.005555,   0.372764,  -0.960325
    3598,  -0.011048,   0.385827,  -0.960325
    3608,  -0.020326,   0.375206,  -0.962400
    3628,  -0.026674,   0.370689,  -0.966184
    3648,  -0.031191,   0.367759,  -0.962766
    3658,  -0.029848,   0.379967,  -0.956784
    3668,  -0.021547,   0.379601,  -0.955808
    3688,  -0.020692,   0.359580,  -0.965940
    3698,  -0.031923,   0.377037,  -0.962644
    3708,  -0.024110,   0.377892,  -0.966551
    3728,  -0.014710,   0.376793,  -0.963133
    3748,  -0.003845,   0.395105,  -0.941525
    3758,  -0.051212,   0.382164,  -0.957273
    3778,  -0.051944,   0.407679,  -0.964597
    3808,  -0.063297,   0.399255,  -0.940914
    3838,  -0.071721,   0.361777,  -0.950558
    3848,  -0.063664,   0.375816,  -0.932369
    3868,  -0.051456,   0.363731,  -0.935177
    3888,  -0.041323,   0.381676,  -0.931026
    3898,  -0.074162,   0.385460,  -0.930538
    3908,  -0.075871,   0.388268,  -0.927974
    3918,  -0.077458,   0.388268,  -0.929317
    3938,  -0.078191,   0.386071,  -0.927486
    3958,  -0.086492,   0.374229,  -0.929317
    3978,  -0.087957,   0.384972,  -0.929683
    3998,  -0.147897,   0.395105,  -0.958371
    4008,  -0.164378,   0.401697,  -0.957517
    4028,  -0.202710,   0.438442,  -0.956540
    4048,  -0.225172,   0.421718,  -0.969603
    4068,  -0.250443,   0.422572,  -0.963255
    4088,  -0.248856,   0.373131,  -0.929073
    4098,  -0.245559,   0.358848,  -0.913813
    4128,  -0.250809,   0.363853,  -0.902826
    4148,  -0.270463,   0.343954,  -0.899408
    4158,  -0.272783,   0.348593,  -0.898065
    4168,  -0.280596,   0.349326,  -0.888665
    4188,  -0.286578,   0.349081,  -0.890740
    4208,  -0.291949,   0.343100,  -0.890740
    4228,  -0.290484,   0.320149,  -0.889031
    4248,  -0.286211,   0.337972,  -0.879631
    4268,  -0.275224,   0.350668,  -0.882927
    4278,  -0.311726,   0.348593,  -0.863273
    4298,  -0.341024,   0.345297,  -0.864860
    4318,  -0.368370,   0.313313,  -0.888543
    4338,  -0.379235,   0.322346,  -0.880608
    4358,  -0.381310,   0.345419,  -0.870475
    4388,  -0.393396,   0.336507,  -0.852530
    4398,  -0.409266,   0.322713,  -0.854605
    4428,  -0.421596,   0.332357,  -0.846182
    4448,  -0.454068,   0.319539,  -0.842642
    4468,  -0.452970,   0.318684,  -0.845205
    4488,  -0.462247,   0.308918,  -0.836538
    4508,  -0.480315,   0.302081,  -0.833486
    4528,  -0.502045,   0.308796,  -0.813343
    4538,  -0.502167,   0.312458,  -0.812855
    4558,  -0.505219,   0.321126,  -0.814442
    4568,  -0.506317,   0.322590,  -0.814564
    4578,  -0.500580,   0.331868,  -0.805408
    4598,  -0.504853,   0.330403,  -0.805042
    4608,  -0.501557,   0.342245,  -0.800281
    4628,  -0.513032,   0.339926,  -0.798938
    4638,  -0.522188,   0.325642,  -0.806629
    4658,  -0.542453,   0.323445,  -0.791003
    4678,  -0.560520,   0.310261,  -0.765489
    4688,  -0.553439,   0.257645,  -0.796008
    4708,  -0.553073,   0.274980,  -0.778429
    4718,  -0.539767,   0.293292,  -0.743393
    4738,  -0.609839,   0.289629,  -0.749008
    4748,  -0.586278,   0.270219,  -0.727278
    4768,  -0.582616,   0.272294,  -0.713239
    4788,  -0.599951,   0.257401,  -0.703717
    4808,  -0.604956,   0.251907,  -0.710432
    4818,  -0.618995,   0.267655,  -0.691876
    4828,  -0.618629,   0.264970,  -0.686260
    4848,  -0.620582,   0.261430,  -0.677593
    4858,  -0.655130,   0.296100,  -0.669536
    4878,  -0.671122,   0.281816,  -0.680034
    4908,  -0.722761,   0.254959,  -0.698346
    4918,  -0.712873,   0.261674,  -0.680645
    4928,  -0.697735,   0.271684,  -0.653421
    4948,  -0.686748,   0.222243,  -0.660624
    4958,  -0.695904,   0.221022,  -0.635720
    4968,  -0.696026,   0.232131,  -0.614112
    4988,  -0.694317,   0.235305,  -0.608008
    4998,  -0.718367,   0.270463,  -0.602759
    5018,  -0.728133,   0.268876,  -0.607886
    5038,  -0.749985,   0.202954,  -0.592382
    5048,  -0.724104,   0.260575,  -0.525240
    5068,  -0.723128,   0.263871,  -0.515595
    5088,  -0.779528,   0.249710,  -0.572606
    5098,  -0.780382,   0.215650,  -0.586034
    5118,  -0.802234,   0.228591,  -0.532198
    5128,  -0.794543,   0.189892,  -0.495086
    5148,  -0.797351,   0.209791,  -0.487029
    5178,  -0.809803,   0.229811,  -0.486053
    5188,  -0.835805,   0.207105,  -0.502411
    5208,  -0.838003,   0.212965,  -0.503388
    5228,  -0.851187,   0.218336,  -0.500092
    5248,  -0.854483,   0.198193,  -0.488128
    5278,  -0.852530,   0.244339,  -0.416102
    5308,  -0.871330,   0.227858,  -0.426845
    5338,  -0.885247,   0.245682,  -0.356650
    5358,  -0.909418,   0.187695,  -0.419764
    5369,  -0.917475,   0.222731,  -0.364707
    5380,  -0.907831,   0.240920,  -0.342977
    5391,  -0.904169,   0.251541,  -0.337972
    5401,  -0.890130,   0.260087,  -0.315266
    5412,  -0.884148,   0.223341,  -0.302448
    5434,  -0.894037,   0.249710,  -0.295123
    5445,  -0.896722,   0.247024,  -0.300006
    5456,  -0.912959,   0.201611,  -0.309772
    5466,  -0.912592,   0.210767,  -0.301105
    5477,  -0.899408,   0.210401,  -0.290484
    5488,  -0.890740,   0.216993,  -0.273393
    5499,  -0.886834,   0.220900,  -0.263139
    5510,  -0.933834,   0.222609,  -0.248611
    5521,  -0.945065,   0.228713,  -0.246658
    5532,  -0.958982,   0.208692,  -0.249832
    5543,  -0.958371,   0.225417,  -0.237746
    5554,  -0.943112,   0.245682,  -0.232619
    5565,  -0.915034,   0.242263,  -0.224196
    5576,  -0.906610,   0.252030,  -0.212598
    5598,  -0.921504,   0.227736,  -0.201734
    5620,  -0.928218,   0.206983,  -0.219069
    5640,  -0.933101,   0.245193,  -0.199048
    5662,  -0.913691,   0.248611,  -0.181591
    5672,  -0.910517,   0.228591,  -0.180614
    5684,  -0.906855,   0.225417,  -0.169871
    5695,  -0.899530,   0.243362,  -0.151682
    5707,  -0.901239,   0.237258,  -0.146188
    5717,  -0.906366,   0.220656,  -0.165599
    5727,  -0.909785,   0.214308,  -0.159006
    5739,  -0.915522,   0.228102,  -0.151315
    5750,  -0.911494,   0.225661,  -0.153147
    5760,  -0.922481,   0.189404,  -0.155344
    5771,  -0.920161,   0.233107,  -0.124458
    5782,  -0.916865,   0.232253,  -0.122627
    5793,  -0.916010,   0.232009,  -0.122627
    5804,  -0.923457,   0.211866,  -0.121040
    5814,  -0.927974,   0.212476,  -0.120063
    5824,  -0.927120,   0.216383,  -0.118476
    5835,  -0.924068,   0.216627,  -0.117256
    5846,  -0.923701,   0.220411,  -0.115302
    5868,  -0.929073,   0.236526,  -0.108222
    5878,  -0.936520,   0.207959,  -0.111640
    5889,  -0.943600,   0.199536,  -0.106147
    5911,  -0.931270,   0.172069,  -0.088323
    5922,  -0.915766,   0.225050,  -0.064030
    5933,  -0.923335,   0.215406,  -0.059025
    5943,  -0.926753,   0.216749,  -0.058536
    5954,  -0.951291,   0.212965,  -0.060123
    5965,  -0.959470,   0.221266,  -0.066471
    5986,  -0.993652,   0.200635,  -0.067448
    5996,  -0.999878,   0.230300,  -0.042910
    6018,  -0.994506,   0.225172,  -0.044375
    6030,  -0.999756,   0.227858,  -0.038271
    6041,  -1.000000,   0.219435,  -0.029238
    6052,  -0.995605,   0.200879,  -0.022890
    6073,  -0.987182,   0.197217,  -0.006409
    6083,  -0.978270,   0.219069,  -0.000427
    6105,  -0.990234,   0.221144,  -0.014100
    6116,  -0.976805,   0.222487,   0.001038
    6147,  -0.973875,   0.191601,  -0.010804
    6157,  -0.943966,   0.191845,   0.005432
    6176,  -0.910639,   0.190869,   0.025453
    6197,  -0.905268,   0.195508,   0.030092
    6216,  -0.912592,   0.176219,   0.021913
    6246,  -0.932003,   0.152048,   0.021181
    6257,  -0.916865,   0.165721,   0.029482
    6277,  -0.914423,   0.152902,   0.021058
    6287,  -0.932003,   0.151560,   0.019838
    6297,  -0.933468,   0.161814,   0.031557
    6307,  -0.942990,   0.203321,   0.050113
    6317,  -0.948239,   0.195874,   0.035830
    6336,  -0.949826,   0.191235,   0.036440
    6347,  -0.933712,   0.185253,   0.031801
    6357,  -0.937618,   0.174144,   0.027162
    6376,  -0.939938,   0.171092,   0.031557
    6387,  -0.922603,   0.166087,   0.016664
    6406,  -0.923579,   0.183178,   0.024965
    6417,  -0.914423,   0.167186,  -0.000671
    6437,  -0.895624,   0.195996,   0.004578
    6447,  -0.901605,   0.216749,   0.032290
    6467,  -0.916010,   0.212476,   0.019716
    6487,  -0.933712,   0.221510,   0.006653
    6517,  -0.963621,   0.213575,  -0.022157
    6526,  -0.976805,   0.229689,  -0.006653
    6547,  -0.947629,   0.244094,   0.014344
    6567,  -0.936642,   0.243606,   0.026430
    6587,  -0.914546,   0.266801,   0.047305
    6597,  -0.899530,   0.276811,   0.059879
    6607,  -0.891717,   0.266557,   0.053409
    6626,  -0.894281,   0.276933,   0.061588
    6637,  -0.978514,   0.262528,   0.014344
    6656,  -0.968626,   0.268876,   0.027529
    6666,  -0.923946,   0.301593,   0.062565
    6677,  -0.900995,   0.298297,   0.074162
    6697,  -0.900385,   0.301105,   0.078313
    6716,  -0.930904,   0.262040,   0.034243
    6726,  -0.933468,   0.274858,   0.036684
    6747,  -0.928829,   0.279497,   0.044375
    6767,  -0.916621,   0.273271,   0.052799
    6787,  -0.934810,   0.290728,   0.057438
    6807,  -0.911616,   0.325032,   0.049136
    6827,  -0.913203,   0.322102,   0.047305
    6847,  -0.921870,   0.314533,   0.053043
    6867,  -0.911005,   0.355307,   0.071965
    6887,  -0.904413,   0.363120,   0.072819
    6897,  -0.908198,   0.358603,   0.068180
    6927,  -0.892083,   0.379357,   0.072697
    6947,  -0.890862,   0.353232,   0.040347
    6966,  -0.897943,   0.328938,   0.028871
    6977,  -0.890008,   0.313068,   0.036318
    6997,  -0.883416,   0.319661,   0.040225
    7017,  -0.859977,   0.326375,   0.082341
    7027,  -0.847891,   0.313801,   0.080266
    7037,  -0.849966,   0.321370,   0.077214
    7056,  -0.864616,   0.334920,   0.065128
    7066,  -0.883049,   0.355429,   0.051090
    7077,  -0.880974,   0.386803,   0.057926
    7097,  -0.883416,   0.447232,   0.075017
    7107,  -0.888909,   0.450406,   0.065739
    7117,  -0.896722,   0.472136,   0.067326
    7137,  -0.894037,   0.494110,   0.072575
    7156,  -0.891351,   0.493621,   0.065128
    7167,  -0.869621,   0.490203,   0.063175
    7177,  -0.863639,   0.459318,   0.053165
    7197,  -0.854972,   0.460416,   0.059757
    7207,  -0.822011,   0.483611,   0.082708
    7226,  -0.824941,   0.504364,   0.095526
    7247,  -0.825063,   0.485808,   0.059635
    7257,  -0.812977,   0.494720,   0.046939
    7277,  -0.818714,   0.498627,   0.063053
    7287,  -0.785876,   0.467008,   0.055973
    7317,  -0.772691,   0.493866,   0.057438
    7337,  -0.821034,   0.523164,   0.051578
    7366,  -0.841665,   0.530977,   0.030581
    7377,  -0.833364,   0.544772,   0.038149
    7387,  -0.806141,   0.554050,   0.040469
    7407,  -0.787585,   0.553073,   0.054874
    7417,  -0.746444,   0.577000,   0.068425
    7427,  -0.748764,   0.601538,   0.054874
    7437,  -0.751206,   0.602881,   0.048160
    7447,  -0.776476,   0.598608,   0.030581
    7467,  -0.780260,   0.595312,   0.034243
    7487,  -0.766465,   0.610328,   0.032656
    7507,  -0.729109,   0.635598,   0.049014
    7527,  -0.754868,   0.637307,   0.067936
    7547,  -0.745956,   0.630837,   0.088812
    7566,  -0.731795,   0.628762,   0.107123
    7586,  -0.799060,   0.623268,   0.022768
    7597,  -0.837637,   0.576512,  -0.001648
    7617,  -0.810291,   0.602515,   0.018006
    7637,  -0.753281,   0.596411,   0.041201
    7657,  -0.683086,   0.635964,   0.091741
    7677,  -0.720686,   0.638162,   0.025087
    7697,  -0.713239,   0.653421,   0.039370
    7717,  -0.684307,   0.656717,   0.050601
    7747,  -0.683330,   0.656229,   0.062931
    7757,  -0.683086,   0.659159,   0.077580
    7776,  -0.682354,   0.660502,   0.080876
    7787,  -0.681499,   0.664530,   0.082830
    7807,  -0.676250,   0.677226,   0.083318
    7817,  -0.669780,   0.684063,   0.076115
    7827,  -0.691632,   0.695782,   0.064640
    7839,  -0.700787,   0.683819,   0.049502
    7850,  -0.693951,   0.678691,   0.047671
    7860,  -0.708478,   0.681743,   0.068669
    7870,  -0.713361,   0.678081,   0.066105
    7880,  -0.713361,   0.682720,   0.075505
    7900,  -0.709943,   0.690655,   0.098578
    7920,  -0.709699,   0.692242,   0.113837
    7940,  -0.698712,   0.684429,   0.065983
    7950,  -0.648294,   0.689922,   0.100043
    7980,  -0.643655,   0.690899,   0.109199
    7990,  -0.670512,   0.697491,   0.090399
    8000,  -0.688213,   0.709089,   0.071843
    8030,  -0.716535,   0.699078,   0.048526
    8050,  -0.682232,   0.692486,   0.097113
    8070,  -0.656961,   0.702008,   0.105780
    8080,  -0.649637,   0.683330,   0.110908
    8090,  -0.647439,   0.690045,   0.100653
    8110,  -0.648538,   0.713606,   0.084295
    8140,  -0.644021,   0.765122,   0.085515
    8160,  -0.646463,   0.766343,   0.084173
    8180,  -0.662821,   0.770372,   0.074651
    8190,  -0.669169,   0.773912,   0.070744
    8210,  -0.674174,   0.782824,   0.068303
    8220,  -0.661723,   0.743759,   0.057926
    8240,  -0.660380,   0.740707,   0.058414
    8260,  -0.609839,   0.734481,   0.087225
    8280,  -0.606055,   0.734725,   0.086004
    8290,  -0.639016,   0.764756,   0.070256
    8310,  -0.658060,   0.771592,   0.066227
    8330,  -0.681255,   0.738631,   0.035586
    8340,  -0.531099,   0.781725,   0.045230
    8360,  -0.547458,   0.811146,   0.028139
    8390,  -0.560276,   0.819447,   0.034121
    8410,  -0.558933,   0.816151,   0.033510
    8430,  -0.557468,   0.812366,   0.044131
    8440,  -0.533541,   0.801379,   0.057804
    8460,  -0.532930,   0.789904,   0.057071
    8480,  -0.550876,   0.781359,   0.037417
    8500,  -0.540377,   0.761338,   0.042178
    8520,  -0.536593,   0.777086,   0.054142
    8550,  -0.528047,   0.790026,   0.081365
    8560,  -0.525484,   0.808704,   0.083074
    8580,  -0.524995,   0.832143,   0.082830
    8590,  -0.502655,   0.841299,   0.074651
    8610,  -0.477507,   0.819569,   0.078435
    8630,  -0.466154,   0.792956,   0.079290
    8650,  -0.484832,   0.841665,   0.075993
    8660,  -0.544650,   0.831533,   0.048892
    8680,  -0.575536,   0.842642,   0.053165
    8700,  -0.503143,   0.779894,   0.075993
    8720,  -0.488372,   0.828237,   0.105048
    8740,  -0.539034,   0.873649,   0.082830
    8770,  -0.522676,   0.878899,   0.061832
    8790,  -0.446255,   0.882195,   0.077703
    8800,  -0.440518,   0.887566,   0.086492
    8820,  -0.443814,   0.871086,   0.076848
    8840,  -0.455045,   0.879143,   0.076848
    8850,  -0.503632,   0.864616,   0.040713
    8860,  -0.501923,   0.867668,   0.034975
    8880,  -0.499481,   0.862540,   0.029116
    8890,  -0.420497,   0.847281,   0.047916
    8910,  -0.394250,   0.847525,   0.065495
    8930,  -0.411341,   0.842520,   0.054264
    8950,  -0.479460,   0.831777,   0.009949
    8960,  -0.408777,   0.862907,   0.047916
    8980,  -0.394983,   0.869499,   0.048648
    8990,  -0.369346,   0.898920,   0.056583
    9010,  -0.393640,   0.922114,   0.073063
    9040,  -0.485686,   0.935177,   0.009705
    9060,  -0.480193,   0.929073,   0.009827
    9080,  -0.449918,   0.933712,   0.020692
    9090,  -0.382531,   0.882073,   0.063053
    9110,  -0.385949,   0.844839,   0.060123
    9130,  -0.416835,   0.871452,   0.017274
    9150,  -0.424403,   0.875603,   0.021303
    9170,  -0.424770,   0.879143,   0.023378
    9190,  -0.406824,   0.896600,   0.034243
    9210,  -0.393518,   0.879998,   0.035830
    9230,  -0.385949,   0.880730,   0.033999
    9250,  -0.393396,   0.929195,   0.070134
    9260,  -0.407435,   0.934688,   0.059025
    9270,  -0.407068,   0.932491,   0.052066
    9280,  -0.391442,   0.930294,   0.039370
    9300,  -0.379357,   0.927974,   0.034121
    9320,  -0.346029,   0.925533,   0.035464
    9340,  -0.341146,   0.889153,   0.043643
    9350,  -0.360801,   0.880608,   0.050967
    9370,  -0.361045,   0.874016,   0.050723
    9380,  -0.363487,   0.871696,   0.051944
    9400,  -0.364341,   0.871940,   0.048282
    9410,  -0.333089,   0.935665,   0.057560
    9430,  -0.325398,   0.915400,   0.044375
    9440,  -0.339315,   0.930171,   0.051212
    9460,  -0.341757,   0.930294,   0.061344
    9470,  -0.341024,   0.981444,   0.065617
    9490,  -0.343466,   1.000000,   0.067570
    9510,  -0.371422,   1.000000,   0.049014
    9530,  -0.357383,   1.000000,   0.037173
    9560,  -0.309284,   0.998779,   0.040347
    9570,  -0.277544,   0.856070,  -0.011658
    9590,  -0.272905,   0.876579,  -0.029238
    9600,  -0.266435,   0.928340,  -0.002136
    9620,  -0.263139,   0.963255,   0.013856
    9640,  -0.254105,   0.977538,   0.018739
    9660,  -0.258133,   0.983397,   0.022645
    9680,  -0.254959,   0.982909,   0.023012
    9690,  -0.253617,   0.985717,   0.021791
    9710,  -0.254227,   0.990722,   0.002869
    9720,  -0.231276,   1.000000,  -0.006043
    9730,  -0.220167,   1.000000,   0.016419
    9740,  -0.220656,   1.000000,   0.018129
    9750,  -0.226149,   0.987670,  -0.000427
    9760,  -0.229933,   0.981322,  -0.005432
    9780,  -0.233840,   0.977293,  -0.005066
    9810,  -0.231887,   0.903437,   0.013978
    9830,  -0.231520,   0.899652,   0.005432
    9840,  -0.189526,   0.997192,   0.032900
    9860,  -0.184887,   1.000000,   0.043765
    9870,  -0.181591,   0.995727,   0.040713
    9890,  -0.179027,   0.947384,   0.033510
    9910,  -0.190991,   0.960447,  -0.006653
    9930,  -0.143747,   0.989623,   0.044253
    9940,  -0.156199,   1.000000,   0.021913
    9960,  -0.159739,   1.000000,   0.019471
    9990,  -0.154611,   0.964109,   0.002991
   10010,  -0.146066,   1.000000,   0.044253
   10030,  -0.050601,   0.989501,   0.066715
   10040,  -0.064152,   1.000000,   0.057193
   10050,  -0.106879,   1.000000,   0.033388
   10070,  -0.115180,   1.000000,   0.030947
   10080,  -0.165599,   1.000000,  -0.016664
   10100,  -0.155100,   1.000000,  -0.019716
   10120,  -0.116523,   1.000000,   0.004334
   10140,  -0.116279,   0.958494,  -0.016175
